stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:28:00,13:28:00,902208,19.0,2
2,13:33:24,13:33:24,101069,20.0,2
3,13:35:21,13:35:21,101071,20.0,2
4,13:37:00,13:37:00,101072,20.0,2
5,13:39:26,13:39:26,101074,16.0,1
6,13:42:00,13:42:00,102839,16.0,1
7,13:46:04,13:46:04,403766,16.0,2
8,13:48:45,13:48:45,403676,19.0,2
9,13:50:00,13:50:00,402502,25.0,3
10,13:51:56,13:51:56,402503,44.0,3
11,13:54:04,13:54:04,402504,44.0,3
12,13:56:00,13:56:00,402505,45.0,3
13,13:57:12,13:57:12,402506,45.0,3
14,14:00:12,14:00:12,402507,45.0,3
15,14:02:37,14:02:37,402508,45.0,3
16,14:05:00,14:05:00,402509,45.0,3
17,14:05:58,14:05:58,402510,4.0,1
18,14:09:00,14:09:00,403604,4.0,1
19,14:10:10,14:10:10,403763,4.0,1
20,14:11:07,14:11:07,403677,4.0,1
21,14:12:00,14:12:00,403829,4.0,1
