stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:32:00,7:32:00,404911,1.0,1
2,7:32:53,7:32:53,401036,3.0,1
3,7:34:00,7:34:00,401037,3.0,1
4,7:35:09,7:35:09,401038,3.0,1
5,7:36:47,7:36:47,401039,3.0,1
6,7:38:08,7:38:08,405087,3.0,1
7,7:39:52,7:39:52,405092,6.0,1
8,7:41:31,7:41:31,400394,6.0,1
9,7:43:00,7:43:00,401044,6.0,1
10,7:45:07,7:45:07,401045,6.0,1
11,7:47:00,7:47:00,401988,6.0,1
12,7:49:06,7:49:06,401989,6.0,1
13,7:51:00,7:51:00,401990,8.0,1
14,7:53:29,7:53:29,401992,8.0,1
15,7:55:31,7:55:31,401993,8.0,1
16,7:57:09,7:57:09,401994,8.0,1
17,8:00:00,8:00:00,401727,1.0,1
18,8:00:17,8:00:17,401729,1.0,1
19,8:00:26,8:00:26,401730,1.0,1
20,8:01:00,8:01:00,803059,1.0,1
