stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,23:30:00,23:30:00,450222,4.0,1
2,23:31:20,23:31:20,401507,4.0,1
3,23:33:00,23:33:00,404286,1.0,1
4,23:34:04,23:34:04,401575,9.0,1
5,23:35:26,23:35:26,401294,15.0,1
6,23:36:41,23:36:41,401577,15.0,2
7,23:38:42,23:38:42,404271,20.0,2
8,23:40:00,23:40:00,403556,29.0,2
9,23:40:57,23:40:57,401191,31.0,3
10,23:41:54,23:41:54,401192,35.0,3
11,23:42:56,23:42:56,401193,33.0,3
12,23:43:40,23:43:40,401194,17.0,2
13,23:44:40,23:44:40,401195,31.0,2
14,23:45:41,23:45:41,401587,28.0,2
15,23:46:34,23:46:34,401589,26.0,2
16,23:48:11,23:48:11,401591,7.0,1
17,23:49:45,23:49:45,401595,12.0,1
18,23:50:26,23:50:26,401596,9.0,1
19,23:51:17,23:51:17,403808,9.0,1
20,23:52:25,23:52:25,401599,2.0,1
21,23:53:40,23:53:40,401600,3.0,1
22,23:54:31,23:54:31,403557,1.0,1
23,23:56:00,23:56:00,903088,1.0,1
