stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,23:02:00,23:02:00,404137,11.0,1
2,23:03:25,23:03:25,404927,11.0,1
3,23:04:38,23:04:38,404834,11.0,1
4,23:06:03,23:06:03,402124,5.0,1
5,23:07:27,23:07:27,402125,4.0,1
6,23:08:50,23:08:50,402126,5.0,1
7,23:10:09,23:10:09,402127,14.0,2
8,23:12:00,23:12:00,402128,19.0,2
9,23:13:31,23:13:31,402130,18.0,2
10,23:14:59,23:14:59,402132,14.0,1
11,23:16:38,23:16:38,402134,13.0,1
12,23:17:46,23:17:46,401832,7.0,1
13,23:18:58,23:18:58,401833,6.0,1
14,23:20:41,23:20:41,404264,6.0,1
15,23:22:00,23:22:00,903002,6.0,1
