stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:45:00,7:45:00,401998,20.0,2
2,7:45:37,7:45:37,405315,20.0,3
3,7:46:00,7:46:00,401999,33.0,3
4,7:47:17,7:47:17,402000,48.0,3
5,7:49:34,7:49:34,402001,48.0,3
6,7:50:49,7:50:49,402002,48.0,3
7,7:52:08,7:52:08,402003,45.0,4
8,7:53:11,7:53:11,402004,53.0,4
9,7:55:00,7:55:00,402005,53.0,4
10,7:55:52,7:55:52,402006,53.0,4
11,7:59:00,7:59:00,404274,53.0,4
12,8:00:48,8:00:48,401078,27.0,2
13,8:02:00,8:02:00,401079,28.0,2
14,8:03:48,8:03:48,400482,16.0,1
15,8:04:52,8:04:52,400483,16.0,1
16,8:06:46,8:06:46,400484,16.0,1
17,8:08:20,8:08:20,403392,14.0,2
18,8:09:39,8:09:39,401084,22.0,2
19,8:10:46,8:10:46,401085,12.0,1
20,8:12:00,8:12:00,402016,3.0,1
21,8:12:41,8:12:41,402017,11.0,1
22,8:13:00,8:13:00,401977,11.0,1
