stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:41:00,16:41:00,401393,6.0,1
2,16:41:49,16:41:49,405120,10.0,1
3,16:42:32,16:42:32,405167,10.0,1
4,16:43:00,16:43:00,405265,10.0,1
5,16:44:26,16:44:26,405152,16.0,1
6,16:46:36,16:46:36,405151,16.0,2
7,16:48:26,16:48:26,404161,30.0,2
8,16:49:39,16:49:39,401398,30.0,2
9,16:51:00,16:51:00,403802,30.0,2
10,16:52:44,16:52:44,401400,30.0,2
11,16:54:25,16:54:25,401401,32.0,2
12,16:56:58,16:56:58,401402,32.0,2
13,16:59:46,16:59:46,401404,32.0,2
14,17:02:48,17:02:48,404279,32.0,3
15,17:04:48,17:04:48,405631,39.0,3
16,17:07:00,17:07:00,401407,42.0,3
17,17:08:41,17:08:41,401408,42.0,3
18,17:09:49,17:09:49,401409,31.0,3
19,17:10:55,17:10:55,401410,34.0,3
20,17:12:49,17:12:49,401411,20.0,2
21,17:14:14,17:14:14,401412,29.0,3
22,17:15:03,17:15:03,401413,41.0,3
23,17:16:33,17:16:33,401414,47.0,4
24,17:18:21,17:18:21,401416,53.0,4
25,17:19:51,17:19:51,401417,32.0,2
26,17:21:00,17:21:00,403472,14.0,4
27,17:22:33,17:22:33,403555,55.0,4
28,17:25:00,17:25:00,401021,55.0,4
29,17:26:18,17:26:18,401022,22.0,3
30,17:28:09,17:28:09,401023,42.0,3
31,17:29:22,17:29:22,401024,42.0,3
32,17:30:47,17:30:47,401025,42.0,3
33,17:32:03,17:32:03,401026,25.0,3
34,17:34:03,17:34:03,401027,47.0,3
35,17:35:36,17:35:36,404320,47.0,3
36,17:37:12,17:37:12,401029,47.0,3
37,17:38:28,17:38:28,401030,43.0,4
38,17:40:27,17:40:27,401031,50.0,4
39,17:41:44,17:41:44,401032,25.0,3
40,17:43:00,17:43:00,401033,43.0,3
41,17:43:59,17:43:59,401034,43.0,3
42,17:45:13,17:45:13,401035,26.0,2
43,17:46:22,17:46:22,401435,25.0,2
44,17:48:00,17:48:00,401436,17.0,3
45,17:49:54,17:49:54,401438,34.0,3
46,17:51:01,17:51:01,403886,34.0,3
47,17:52:20,17:52:20,401440,22.0,2
48,17:53:32,17:53:32,401441,32.0,2
49,17:54:43,17:54:43,401442,1.0,2
50,17:56:11,17:56:11,401443,31.0,2
51,17:57:44,17:57:44,403292,15.0,1
52,17:58:41,17:58:41,401444,12.0,2
53,18:00:00,18:00:00,401446,27.0,2
54,18:01:27,18:01:27,401447,27.0,2
55,18:03:49,18:03:49,403757,27.0,2
56,18:06:00,18:06:00,404011,6.0,2
57,18:06:18,18:06:18,404012,17.0,2
58,18:06:51,18:06:51,404013,17.0,2
59,18:07:08,18:07:08,404056,3.0,1
60,18:07:49,18:07:49,404014,3.0,1
61,18:08:11,18:08:11,404015,3.0,1
62,18:09:00,18:09:00,803194,3.0,1
