stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,25:00:00,25:00:00,803055,4.0,1
2,25:00:28,25:00:28,402160,1.0,1
3,25:01:15,25:01:15,402161,1.0,1
4,25:01:48,25:01:48,402162,1.0,1
5,25:02:19,25:02:19,402163,4.0,1
6,25:03:00,25:03:00,402164,4.0,1
7,25:03:59,25:03:59,402165,2.0,1
8,25:04:51,25:04:51,402166,4.0,1
9,25:06:00,25:06:00,402167,2.0,1
10,25:07:19,25:07:19,403760,2.0,1
11,25:09:14,25:09:14,402169,4.0,1
12,25:11:00,25:11:00,402171,4.0,1
13,25:11:49,25:11:49,402172,4.0,1
14,25:13:25,25:13:25,402173,4.0,1
15,25:14:12,25:14:12,402174,2.0,1
16,25:15:00,25:15:00,402175,2.0,1
17,25:16:00,25:16:00,803151,2.0,1
