stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:16:00,10:16:00,404135,19.0,2
2,10:17:19,10:17:19,401305,19.0,2
3,10:18:04,10:18:04,401306,24.0,2
4,10:19:17,10:19:17,401307,26.0,2
5,10:20:16,10:20:16,401308,20.0,2
6,10:22:13,10:22:13,404824,23.0,2
7,10:23:32,10:23:32,401310,22.0,2
8,10:25:17,10:25:17,401311,17.0,2
9,10:26:27,10:26:27,401312,12.0,2
10,10:27:37,10:27:37,401313,17.0,2
11,10:29:29,10:29:29,401314,25.0,2
12,10:30:42,10:30:42,401315,15.0,2
13,10:32:40,10:32:40,401317,25.0,2
14,10:33:33,10:33:33,403276,24.0,2
15,10:35:00,10:35:00,401318,14.0,1
16,10:37:18,10:37:18,405289,14.0,2
17,10:38:26,10:38:26,404245,17.0,2
18,10:40:00,10:40:00,404915,9.0,2
19,10:40:50,10:40:50,405247,17.0,2
20,10:42:12,10:42:12,401324,5.0,1
21,10:44:37,10:44:37,401326,9.0,1
22,10:45:40,10:45:40,401327,5.0,2
23,10:46:55,10:46:55,401328,17.0,2
24,10:48:01,10:48:01,401329,5.0,1
25,10:49:10,10:49:10,401330,15.0,1
26,10:50:39,10:50:39,401331,5.0,1
27,10:52:33,10:52:33,401333,13.0,1
28,10:53:37,10:53:37,401334,13.0,1
29,10:54:44,10:54:44,401335,7.0,1
30,10:55:40,10:55:40,401336,14.0,1
31,10:57:00,10:57:00,401337,7.0,1
32,10:58:05,10:58:05,401338,3.0,1
33,10:59:35,10:59:35,401339,10.0,1
34,11:00:43,11:00:43,404136,10.0,1
35,11:01:45,11:01:45,401341,9.0,1
36,11:03:23,11:03:23,401342,9.0,1
37,11:04:31,11:04:31,401343,8.0,1
38,11:05:37,11:05:37,401344,9.0,1
39,11:06:40,11:06:40,401345,8.0,1
40,11:07:43,11:07:43,404987,8.0,1
41,11:08:46,11:08:46,404988,7.0,1
42,11:11:00,11:11:00,401348,1.0,1
43,11:11:35,11:11:35,400860,5.0,1
44,11:12:20,11:12:20,400861,2.0,1
45,11:13:00,11:13:00,405376,2.0,1
