stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:27:00,6:27:00,405154,12.0,1
2,6:27:22,6:27:22,405155,12.0,1
3,6:27:53,6:27:53,403526,12.0,1
4,6:28:41,6:28:41,403913,12.0,1
5,6:29:24,6:29:24,402670,12.0,1
6,6:30:09,6:30:09,405061,12.0,1
7,6:31:00,6:31:00,403855,12.0,1
8,6:32:02,6:32:02,402673,12.0,1
9,6:33:18,6:33:18,402674,12.0,2
10,6:33:52,6:33:52,402634,20.0,2
11,6:34:55,6:34:55,450228,20.0,2
12,6:36:51,6:36:51,402677,23.0,2
13,6:37:40,6:37:40,402678,23.0,2
14,6:39:00,6:39:00,402679,23.0,2
15,6:39:55,6:39:55,402680,23.0,2
16,6:41:10,6:41:10,402681,23.0,2
17,6:42:02,6:42:02,402682,23.0,2
18,6:43:35,6:43:35,405488,23.0,2
19,6:45:13,6:45:13,405480,23.0,2
20,6:46:53,6:46:53,403545,23.0,2
21,6:48:01,6:48:01,405519,23.0,2
22,6:48:59,6:48:59,402687,23.0,2
23,6:50:00,6:50:00,402688,23.0,2
24,6:50:46,6:50:46,402689,23.0,2
25,6:52:14,6:52:14,403432,23.0,2
26,6:53:34,6:53:34,402691,23.0,2
27,6:54:36,6:54:36,402692,23.0,2
28,6:55:39,6:55:39,403433,23.0,2
29,6:57:07,6:57:07,402694,23.0,2
30,6:58:32,6:58:32,403434,23.0,2
31,7:00:03,7:00:03,402696,23.0,2
32,7:01:23,7:01:23,402697,23.0,2
33,7:02:19,7:02:19,403765,6.0,1
34,7:04:00,7:04:00,403777,12.0,2
35,7:06:00,7:06:00,401946,24.0,2
36,7:06:46,7:06:46,401947,24.0,2
37,7:07:28,7:07:28,401948,24.0,2
38,7:08:14,7:08:14,403436,24.0,2
39,7:09:16,7:09:16,402704,24.0,2
40,7:10:24,7:10:24,402705,24.0,2
41,7:11:32,7:11:32,405181,24.0,3
42,7:12:32,7:12:32,402707,33.0,3
43,7:13:20,7:13:20,450492,33.0,3
44,7:15:00,7:15:00,402502,33.0,4
45,7:16:01,7:16:01,402503,56.0,4
46,7:17:08,7:17:08,402504,56.0,4
47,7:18:09,7:18:09,402505,56.0,4
48,7:19:04,7:19:04,402506,56.0,4
49,7:21:23,7:21:23,402507,56.0,4
50,7:23:14,7:23:14,402508,54.0,4
51,7:25:04,7:25:04,402509,54.0,4
52,7:26:00,7:26:00,402510,54.0,4
53,7:29:00,7:29:00,401444,54.0,4
54,7:30:09,7:30:09,401446,34.0,3
55,7:31:27,7:31:27,401447,34.0,3
56,7:32:26,7:32:26,401448,34.0,3
57,7:33:39,7:33:39,402517,34.0,3
58,7:35:06,7:35:06,402518,16.0,1
59,7:36:14,7:36:14,402519,16.0,1
60,7:37:47,7:37:47,402520,16.0,1
61,7:38:56,7:38:56,402521,16.0,1
62,7:40:39,7:40:39,405103,8.0,1
63,7:42:32,7:42:32,405074,13.0,1
64,7:44:01,7:44:01,402526,13.0,1
65,7:45:39,7:45:39,405073,11.0,1
66,7:47:00,7:47:00,404853,14.0,1
67,7:48:19,7:48:19,405075,14.0,1
68,7:49:37,7:49:37,405076,14.0,1
69,7:51:00,7:51:00,402740,14.0,1
70,7:51:40,7:51:40,402741,14.0,1
71,7:52:52,7:52:52,405077,14.0,1
72,7:53:58,7:53:58,402744,14.0,1
73,7:54:46,7:54:46,402745,6.0,1
74,7:55:37,7:55:37,405185,6.0,1
75,7:57:03,7:57:03,402748,6.0,1
76,7:58:04,7:58:04,402749,4.0,1
77,8:01:00,8:01:00,903340,4.0,1
