stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:57:00,16:57:00,401954,21.0,2
2,16:57:31,16:57:31,401955,21.0,2
3,16:58:22,16:58:22,403632,21.0,2
4,16:59:51,16:59:51,401957,21.0,2
5,17:01:00,17:01:00,401958,8.0,2
6,17:05:04,17:05:04,401960,26.0,2
7,17:09:00,17:09:00,401961,26.0,2
8,17:12:00,17:12:00,401331,24.0,2
9,17:15:08,17:15:08,404075,21.0,2
10,17:16:56,17:16:56,401964,5.0,1
11,17:18:00,17:18:00,401965,2.0,1
12,17:19:53,17:19:53,401966,2.0,1
13,17:21:00,17:21:00,903004,2.0,1
