stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:29:00,8:29:00,403560,2.0,2
2,8:29:28,8:29:28,401930,18.0,2
3,8:30:08,8:30:08,401897,28.0,3
4,8:31:35,8:31:35,401898,37.0,4
5,8:33:01,8:33:01,401899,52.0,4
6,8:35:34,8:35:34,401900,52.0,4
7,8:38:00,8:38:00,401901,48.0,3
8,8:40:05,8:40:05,401903,37.0,3
9,8:42:38,8:42:38,401905,42.0,3
10,8:43:47,8:43:47,401906,42.0,3
11,8:45:15,8:45:15,404681,42.0,3
12,8:46:41,8:46:41,401908,39.0,3
13,8:48:35,8:48:35,401909,39.0,3
14,8:49:39,8:49:39,401910,11.0,1
15,8:51:19,8:51:19,403367,8.0,1
16,8:53:00,8:53:00,403383,8.0,1
