stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:39:00,11:39:00,404058,9.0,1
2,11:41:38,11:41:38,401412,11.0,1
3,11:43:14,11:43:14,403992,11.0,1
4,11:45:42,11:45:42,403984,14.0,1
5,11:48:00,11:48:00,403562,16.0,1
6,11:49:47,11:49:47,403736,16.0,1
7,11:52:27,11:52:27,403621,15.0,2
8,11:53:49,11:53:49,405529,18.0,2
9,11:56:00,11:56:00,403620,14.0,1
10,11:58:40,11:58:40,402214,14.0,1
11,12:00:17,12:00:17,402215,12.0,1
12,12:01:55,12:01:55,402216,11.0,1
13,12:03:54,12:03:54,402217,12.0,1
14,12:04:44,12:04:44,402218,12.0,1
15,12:06:25,12:06:25,402328,12.0,1
16,12:07:51,12:07:51,404154,12.0,1
17,12:09:58,12:09:58,402330,12.0,1
18,12:12:00,12:12:00,402331,12.0,1
19,12:13:17,12:13:17,403563,11.0,1
20,12:15:21,12:15:21,402334,11.0,1
21,12:16:18,12:16:18,803159,11.0,1
22,12:17:32,12:17:32,402336,11.0,1
23,12:19:11,12:19:11,401877,11.0,1
24,12:20:57,12:20:57,402338,11.0,1
25,12:22:03,12:22:03,402339,11.0,1
26,12:23:21,12:23:21,401909,11.0,1
27,12:24:20,12:24:20,401910,9.0,1
28,12:25:53,12:25:53,403367,9.0,1
29,12:27:27,12:27:27,403383,9.0,1
30,12:29:00,12:29:00,904918,9.0,1
