stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:29:00,17:29:00,803055,22.0,2
2,17:29:25,17:29:25,401812,22.0,2
3,17:31:50,17:31:50,401813,30.0,2
4,17:34:01,17:34:01,401814,30.0,2
5,17:36:29,17:36:29,403238,30.0,2
6,17:38:00,17:38:00,403239,30.0,2
7,17:39:26,17:39:26,403240,31.0,2
8,17:41:00,17:41:00,403241,31.0,2
9,17:42:03,17:42:03,403242,31.0,2
10,17:43:50,17:43:50,403465,31.0,2
11,17:44:59,17:44:59,404160,31.0,2
12,17:45:56,17:45:56,403459,31.0,2
13,17:47:00,17:47:00,403245,31.0,2
14,17:47:28,17:47:28,403246,15.0,1
15,17:48:40,17:48:40,403247,11.0,1
16,17:49:41,17:49:41,403248,3.0,1
17,17:51:00,17:51:00,903046,3.0,1
