stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:14:00,17:14:00,401732,16.0,1
2,17:14:52,17:14:52,401738,16.0,3
3,17:18:51,17:18:51,405348,35.0,3
4,17:22:55,17:22:55,405653,22.0,2
5,17:26:00,17:26:00,803182,28.0,5
6,17:30:23,17:30:23,903129,72.0,5
7,17:34:02,17:34:02,401756,72.0,6
8,17:39:01,17:39:01,401761,90.0,6
9,17:44:04,17:44:04,401765,84.0,6
10,17:47:13,17:47:13,401768,83.0,6
11,17:50:54,17:50:54,401771,60.0,4
12,17:54:42,17:54:42,405342,57.0,4
13,17:57:03,17:57:03,403525,60.0,4
14,17:59:31,17:59:31,401779,48.0,3
15,18:03:40,18:03:40,405340,48.0,3
16,18:09:45,18:09:45,803109,37.0,3
17,18:11:00,18:11:00,403849,23.0,2
18,18:14:22,18:14:22,405373,30.0,2
19,18:18:22,18:18:22,402112,11.0,1
20,18:21:59,18:21:59,403590,11.0,2
21,18:23:57,18:23:57,403754,21.0,2
22,18:27:00,18:27:00,803120,21.0,2
