stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:05:00,14:05:00,401933,10.0,1
2,14:07:00,14:07:00,401934,4.0,1
3,14:08:18,14:08:18,401935,15.0,2
4,14:10:57,14:10:57,401936,22.0,2
5,14:13:00,14:13:00,401937,22.0,2
6,14:16:00,14:16:00,803180,20.0,2
7,14:18:25,14:18:25,400041,20.0,2
8,14:20:31,14:20:31,400042,16.0,1
9,14:21:42,14:21:42,400043,16.0,1
10,14:22:35,14:22:35,400044,15.0,1
11,14:24:00,14:24:00,400045,15.0,1
12,14:25:27,14:25:27,404076,15.0,1
13,14:26:04,14:26:04,404077,15.0,1
14,14:26:55,14:26:55,401950,4.0,1
15,14:27:49,14:27:49,401951,4.0,1
16,14:29:00,14:29:00,803066,4.0,1
