stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:36:00,8:36:00,405284,20.0,2
2,8:36:40,8:36:40,400088,20.0,2
3,8:38:36,8:38:36,400089,20.0,2
4,8:40:16,8:40:16,400091,21.0,2
5,8:42:25,8:42:25,400092,21.0,2
6,8:43:42,8:43:42,400093,15.0,2
7,8:45:00,8:45:00,400094,19.0,2
8,8:46:32,8:46:32,400095,19.0,2
9,8:47:39,8:47:39,400096,14.0,2
10,8:48:46,8:48:46,400097,17.0,2
11,8:50:28,8:50:28,400098,17.0,2
12,8:52:03,8:52:03,400099,10.0,1
13,8:55:22,8:55:22,404964,14.0,1
14,8:56:28,8:56:28,400102,14.0,1
15,8:57:39,8:57:39,400103,13.0,1
16,8:59:50,8:59:50,400105,16.0,1
17,9:01:00,9:01:00,400107,14.0,1
18,9:01:53,9:01:53,400108,15.0,1
19,9:03:01,9:03:01,400109,15.0,1
20,9:04:05,9:04:05,400110,15.0,1
21,9:05:15,9:05:15,400111,11.0,1
22,9:07:17,9:07:17,404081,11.0,1
23,9:08:41,9:08:41,404168,11.0,1
24,9:09:32,9:09:32,400115,11.0,1
25,9:10:42,9:10:42,400116,11.0,1
26,9:11:44,9:11:44,400117,11.0,1
27,9:13:17,9:13:17,400118,10.0,1
28,9:14:47,9:14:47,400119,11.0,1
29,9:17:02,9:17:02,400120,11.0,1
30,9:17:56,9:17:56,400121,10.0,1
31,9:18:54,9:18:54,400122,10.0,1
32,9:19:59,9:19:59,400123,10.0,1
33,9:22:00,9:22:00,400124,13.0,1
34,9:23:45,9:23:45,400125,14.0,1
35,9:25:48,9:25:48,400126,14.0,1
36,9:27:19,9:27:19,400127,14.0,1
37,9:28:22,9:28:22,400128,14.0,1
38,9:29:38,9:29:38,400512,8.0,1
39,9:32:21,9:32:21,403266,5.0,1
40,9:34:13,9:34:13,400514,5.0,1
41,9:36:07,9:36:07,400515,5.0,1
42,9:38:01,9:38:01,400516,7.0,1
43,9:39:19,9:39:19,405179,7.0,1
44,9:41:00,9:41:00,400518,7.0,1
45,9:42:03,9:42:03,400322,6.0,1
46,9:43:18,9:43:18,400323,6.0,1
47,9:44:40,9:44:40,400324,6.0,1
48,9:45:31,9:45:31,400325,6.0,1
49,9:46:48,9:46:48,404211,6.0,1
50,9:47:39,9:47:39,400327,5.0,1
51,9:49:00,9:49:00,400329,5.0,1
52,9:50:24,9:50:24,400330,2.0,1
53,9:51:45,9:51:45,400331,2.0,1
54,9:53:17,9:53:17,402857,2.0,1
55,9:54:16,9:54:16,400333,2.0,1
56,9:55:14,9:55:14,400334,2.0,1
57,9:56:15,9:56:15,400335,2.0,1
58,9:57:05,9:57:05,400336,2.0,1
59,9:58:14,9:58:14,400337,2.0,1
60,9:59:00,9:59:00,404010,2.0,1
