stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:52:00,7:52:00,401954,2.0,1
2,7:52:31,7:52:31,401955,2.0,1
3,7:53:22,7:53:22,403632,12.0,1
4,7:54:51,7:54:51,401957,16.0,1
5,7:56:00,7:56:00,401958,16.0,1
6,7:59:03,7:59:03,401960,16.0,1
7,8:02:00,8:02:00,401961,13.0,1
8,8:05:00,8:05:00,401331,7.0,1
9,8:08:08,8:08:08,404075,5.0,1
10,8:09:56,8:09:56,401964,5.0,1
11,8:11:00,8:11:00,401965,5.0,1
12,8:12:53,8:12:53,401966,5.0,1
13,8:14:00,8:14:00,903004,5.0,1
