stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:23:00,9:23:00,401954,4.0,1
2,9:23:31,9:23:31,401955,4.0,1
3,9:24:22,9:24:22,403632,13.0,1
4,9:25:51,9:25:51,401957,13.0,2
5,9:27:00,9:27:00,401958,24.0,2
6,9:30:03,9:30:03,401960,24.0,2
7,9:33:00,9:33:00,401961,25.0,2
8,9:36:00,9:36:00,401331,19.0,2
9,9:39:08,9:39:08,404075,19.0,2
10,9:40:56,9:40:56,401964,11.0,1
11,9:42:00,9:42:00,401965,11.0,1
12,9:43:53,9:43:53,401966,11.0,1
13,9:45:00,9:45:00,903004,11.0,1
