stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:48:00,16:48:00,404362,18.0,2
2,16:49:17,16:49:17,403791,18.0,2
3,16:51:00,16:51:00,402653,23.0,2
4,16:52:47,16:52:47,402723,23.0,2
5,16:54:59,16:54:59,405416,23.0,2
6,16:56:00,16:56:00,402657,23.0,2
7,16:58:29,16:58:29,402658,23.0,2
8,17:00:55,17:00:55,402659,22.0,2
9,17:03:39,17:03:39,402660,22.0,2
10,17:05:00,17:05:00,402661,21.0,2
11,17:07:50,17:07:50,402662,21.0,2
12,17:10:19,17:10:19,403671,21.0,2
13,17:13:00,17:13:00,403672,19.0,3
14,17:14:42,17:14:42,403673,39.0,3
15,17:17:02,17:17:02,403674,22.0,2
16,17:29:00,17:29:00,101014,18.0,2
17,17:31:51,17:31:51,101015,18.0,2
18,17:36:02,17:36:02,101017,20.0,2
19,17:38:06,17:38:06,101018,20.0,2
20,17:42:00,17:42:00,103708,20.0,2
