stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:42:00,12:42:00,403380,9.0,1
2,12:43:16,12:43:16,401624,16.0,2
3,12:45:19,12:45:19,401625,24.0,3
4,12:47:14,12:47:14,401626,34.0,3
5,12:50:03,12:50:03,403443,34.0,4
6,12:51:56,12:51:56,402039,59.0,4
7,12:54:07,12:54:07,401633,42.0,4
8,12:55:41,12:55:41,401182,63.0,4
9,12:57:20,12:57:20,401183,60.0,4
10,12:58:27,12:58:27,404029,14.0,4
11,13:00:45,13:00:45,403870,59.0,5
12,13:02:29,13:02:29,403871,65.0,5
13,13:04:00,13:04:00,403906,50.0,4
14,13:05:33,13:05:33,403893,46.0,3
15,13:06:41,13:06:41,403894,36.0,3
16,13:08:50,13:08:50,403895,29.0,2
17,13:10:32,13:10:32,403896,4.0,2
18,13:12:23,13:12:23,403897,20.0,2
19,13:14:00,13:14:00,405265,20.0,2
20,13:14:57,13:14:57,405152,11.0,1
21,13:16:23,13:16:23,405157,11.0,1
22,13:17:00,13:17:00,903237,11.0,1
