stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:23:00,10:23:00,803055,28.0,2
2,10:23:28,10:23:28,401812,28.0,2
3,10:26:08,10:26:08,401813,14.0,3
4,10:28:35,10:28:35,401814,34.0,3
5,10:31:18,10:31:18,403238,35.0,3
6,10:33:00,10:33:00,403239,35.0,3
7,10:34:55,10:34:55,403240,27.0,2
8,10:37:00,10:37:00,403241,25.0,2
9,10:38:14,10:38:14,403242,24.0,2
10,10:40:18,10:40:18,403465,23.0,2
11,10:41:38,10:41:38,404160,21.0,2
12,10:42:46,10:42:46,403459,6.0,2
13,10:44:00,10:44:00,403245,21.0,2
14,10:44:28,10:44:28,403246,21.0,2
15,10:45:40,10:45:40,403247,20.0,2
16,10:46:41,10:46:41,403248,1.0,1
17,10:48:00,10:48:00,903046,1.0,1
