stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:42:00,12:42:00,403326,2.0,1
2,12:42:58,12:42:58,401968,7.0,1
3,12:43:59,12:43:59,401969,7.0,1
4,12:45:22,12:45:22,401970,9.0,1
5,12:46:37,12:46:37,401971,16.0,1
6,12:47:57,12:47:57,404079,6.0,2
7,12:50:05,12:50:05,404080,21.0,2
8,12:51:00,12:51:00,400109,21.0,2
9,12:53:00,12:53:00,400110,21.0,2
10,12:55:11,12:55:11,400111,21.0,2
11,12:59:00,12:59:00,404081,21.0,2
12,13:02:00,13:02:00,401331,18.0,2
13,13:04:37,13:04:37,404075,9.0,1
14,13:06:07,13:06:07,401964,9.0,1
15,13:07:00,13:07:00,401965,4.0,1
16,13:08:16,13:08:16,401966,1.0,1
17,13:09:00,13:09:00,903004,1.0,1
