stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:13:00,15:13:00,903049,16.0,1
2,15:13:44,15:13:44,400258,16.0,1
3,15:14:50,15:14:50,400259,16.0,1
4,15:16:39,15:16:39,403910,16.0,1
5,15:18:01,15:18:01,400263,16.0,1
6,15:18:50,15:18:50,400264,16.0,2
7,15:19:51,15:19:51,400265,18.0,2
8,15:20:47,15:20:47,400266,18.0,2
9,15:21:57,15:21:57,400267,19.0,2
10,15:22:20,15:22:20,400268,19.0,2
11,15:25:46,15:25:46,400271,19.0,2
12,15:26:39,15:26:39,400272,2.0,2
13,15:28:35,15:28:35,400274,21.0,2
14,15:30:00,15:30:00,400275,27.0,2
15,15:31:40,15:31:40,400276,28.0,2
16,15:32:46,15:32:46,400277,24.0,2
17,15:33:55,15:33:55,400278,24.0,2
18,15:35:28,15:35:28,400279,14.0,1
19,15:37:23,15:37:23,400280,13.0,2
20,15:38:22,15:38:22,400281,24.0,2
21,15:39:35,15:39:35,400282,15.0,1
22,15:40:57,15:40:57,400283,15.0,1
23,15:43:03,15:43:03,400284,11.0,1
24,15:44:10,15:44:10,400285,11.0,1
25,15:45:57,15:45:57,400287,10.0,1
26,15:47:39,15:47:39,400288,6.0,1
27,15:48:46,15:48:46,400289,6.0,1
28,15:50:00,15:50:00,400290,6.0,1
29,15:51:55,15:51:55,404278,12.0,1
30,15:54:00,15:54:00,400107,11.0,1
31,15:56:36,15:56:36,400109,3.0,1
32,15:59:28,15:59:28,400111,11.0,1
33,16:03:53,16:03:53,404168,7.0,1
34,16:11:43,16:11:43,400119,6.0,1
35,16:15:47,16:15:47,400121,11.0,1
36,16:21:00,16:21:00,400124,6.0,1
37,16:25:24,16:25:24,400126,7.0,1
38,16:28:55,16:28:55,400129,14.0,1
39,16:32:39,16:32:39,400316,3.0,1
40,16:36:18,16:36:18,450123,10.0,1
41,16:43:00,16:43:00,400135,9.0,1
42,16:46:18,16:46:18,400324,2.0,1
43,16:50:00,16:50:00,400329,2.0,1
44,16:53:52,16:53:52,402857,2.0,1
45,16:56:31,16:56:31,400335,1.0,1
46,16:59:00,16:59:00,404010,1.0,1
