stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:42:00,6:42:00,405382,2.0,1
2,6:45:18,6:45:18,405318,2.0,1
3,6:47:12,6:47:12,403601,12.0,1
4,6:50:15,6:50:15,405319,9.0,2
5,6:54:27,6:54:27,405320,30.0,6
6,6:58:00,6:58:00,903093,81.0,6
7,7:01:00,7:01:00,405322,81.0,6
8,7:04:09,7:04:09,405323,81.0,6
9,7:05:31,7:05:31,404995,75.0,5
10,7:07:27,7:07:27,403480,75.0,5
11,7:10:14,7:10:14,401698,61.0,4
12,7:12:33,7:12:33,401701,59.0,4
13,7:15:22,7:15:22,401704,55.0,4
14,7:18:36,7:18:36,401707,55.0,4
15,7:22:47,7:22:47,401712,29.0,2
16,7:25:13,7:25:13,401715,12.0,1
17,7:29:00,7:29:00,903102,9.0,1
18,7:30:57,7:30:57,401723,11.0,1
19,7:33:11,7:33:11,401727,7.0,1
20,7:35:00,7:35:00,401731,6.0,1
21,7:36:00,7:36:00,803054,6.0,1
