stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:05:00,10:05:00,402100,4.0,1
2,10:07:23,10:07:23,402102,4.0,1
3,10:08:21,10:08:21,402103,8.0,1
4,10:08:47,10:08:47,402104,8.0,1
5,10:10:30,10:10:30,402105,12.0,1
6,10:11:12,10:11:12,402106,1.0,1
7,10:12:17,10:12:17,402107,1.0,2
8,10:13:07,10:13:07,402108,28.0,2
9,10:14:00,10:14:00,402109,30.0,2
10,10:15:22,10:15:22,402110,30.0,2
11,10:18:44,10:18:44,401209,29.0,2
12,10:20:44,10:20:44,401210,23.0,2
13,10:22:00,10:22:00,403350,19.0,2
14,10:26:13,10:26:13,401806,18.0,2
15,10:30:00,10:30:00,401808,15.0,1
16,10:31:09,10:31:09,402118,11.0,1
17,10:31:59,10:31:59,402119,6.0,1
18,10:32:47,10:32:47,402120,6.0,1
19,10:34:23,10:34:23,402080,6.0,1
20,10:35:24,10:35:24,405062,6.0,1
21,10:36:34,10:36:34,405053,3.0,1
22,10:39:00,10:39:00,803094,3.0,1
