stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:32:00,6:32:00,401732,1.0,1
2,6:32:47,6:32:47,401738,1.0,1
3,6:36:27,6:36:27,405348,6.0,1
4,6:40:11,6:40:11,405653,8.0,1
5,6:43:00,6:43:00,803182,8.0,1
6,6:46:01,6:46:01,903129,14.0,1
7,6:48:32,6:48:32,401756,16.0,1
8,6:51:58,6:51:58,401761,16.0,1
9,6:55:27,6:55:27,401765,16.0,2
10,6:57:37,6:57:37,401768,18.0,2
11,7:00:09,7:00:09,401771,20.0,2
12,7:02:47,7:02:47,405342,20.0,2
13,7:04:23,7:04:23,403525,20.0,2
14,7:06:06,7:06:06,401779,6.0,1
15,7:08:57,7:08:57,405340,6.0,1
16,7:13:08,7:13:08,803109,4.0,1
17,7:14:00,7:14:00,403849,4.0,1
