stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:20:00,18:20:00,405284,11.0,1
2,18:20:40,18:20:40,400088,11.0,1
3,18:22:36,18:22:36,400089,10.0,1
4,18:24:16,18:24:16,400091,7.0,1
5,18:26:25,18:26:25,400092,16.0,2
6,18:27:42,18:27:42,400093,18.0,2
7,18:29:00,18:29:00,400094,16.0,2
8,18:30:14,18:30:14,400095,18.0,2
9,18:31:09,18:31:09,400096,10.0,2
10,18:32:04,18:32:04,400097,19.0,2
11,18:33:27,18:33:27,400098,20.0,2
12,18:34:44,18:34:44,400099,24.0,2
13,18:37:25,18:37:25,404964,18.0,2
14,18:38:19,18:38:19,400102,24.0,2
15,18:39:17,18:39:17,400103,15.0,2
16,18:41:03,18:41:03,400105,21.0,2
17,18:42:00,18:42:00,400107,21.0,2
18,18:42:38,18:42:38,400108,17.0,2
19,18:43:27,18:43:27,400109,16.0,2
20,18:44:12,18:44:12,400110,17.0,2
21,18:45:02,18:45:02,400111,18.0,2
22,18:46:29,18:46:29,404081,12.0,1
23,18:47:29,18:47:29,404168,14.0,2
24,18:48:06,18:48:06,400115,17.0,2
25,18:48:55,18:48:55,400116,17.0,2
26,18:49:40,18:49:40,400117,17.0,2
27,18:50:46,18:50:46,400118,14.0,2
28,18:51:51,18:51:51,400119,21.0,2
29,18:53:27,18:53:27,400120,32.0,2
30,18:54:06,18:54:06,400121,8.0,2
31,18:54:47,18:54:47,400122,32.0,2
32,18:55:34,18:55:34,400123,32.0,2
33,18:57:00,18:57:00,400124,31.0,2
34,18:58:40,18:58:40,400125,14.0,1
35,19:00:36,19:00:36,400126,15.0,2
36,19:02:03,19:02:03,400127,29.0,2
37,19:03:02,19:03:02,400128,10.0,1
38,19:04:14,19:04:14,400512,9.0,2
39,19:06:48,19:06:48,403266,21.0,2
40,19:08:34,19:08:34,400514,7.0,1
41,19:10:23,19:10:23,400515,10.0,1
42,19:12:11,19:12:11,400516,6.0,1
43,19:13:24,19:13:24,405179,8.0,1
44,19:15:00,19:15:00,400518,7.0,1
45,19:16:11,19:16:11,400322,7.0,2
46,19:17:36,19:17:36,400323,18.0,2
47,19:19:07,19:19:07,400324,13.0,1
48,19:20:05,19:20:05,400325,9.0,1
49,19:21:31,19:21:31,404211,9.0,1
50,19:22:29,19:22:29,400327,8.0,1
51,19:24:00,19:24:00,400329,6.0,1
52,19:25:15,19:25:15,400330,10.0,1
53,19:26:27,19:26:27,400331,8.0,1
54,19:27:48,19:27:48,402857,4.0,1
55,19:28:40,19:28:40,400333,4.0,1
56,19:29:32,19:29:32,400334,4.0,1
57,19:30:26,19:30:26,400335,3.0,1
58,19:31:11,19:31:11,400336,2.0,1
59,19:32:12,19:32:12,400337,8.0,1
60,19:33:10,19:33:10,400153,8.0,1
61,19:34:30,19:34:30,400154,2.0,1
62,19:35:25,19:35:25,400155,8.0,1
63,19:36:15,19:36:15,403311,8.0,1
64,19:37:03,19:37:03,404916,1.0,1
65,19:37:54,19:37:54,400157,2.0,1
66,19:41:00,19:41:00,404823,2.0,1
