stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:52:00,19:52:00,403522,4.0,1
2,19:54:00,19:54:00,403523,4.0,2
3,19:54:52,19:54:52,401024,17.0,2
4,19:56:47,19:56:47,401867,10.0,1
5,19:57:43,19:57:43,401868,12.0,2
6,19:59:55,19:59:55,401869,17.0,2
7,20:02:00,20:02:00,401870,17.0,2
8,20:03:11,20:03:11,404858,15.0,1
9,20:04:57,20:04:57,405169,15.0,1
10,20:06:19,20:06:19,405369,16.0,1
11,20:07:59,20:07:59,401875,9.0,1
12,20:09:41,20:09:41,401876,12.0,1
13,20:11:04,20:11:04,401877,13.0,1
14,20:13:00,20:13:00,401878,13.0,1
