stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:13:00,8:13:00,450222,6.0,1
2,8:14:47,8:14:47,401507,6.0,1
3,8:17:00,8:17:00,404286,6.0,3
4,8:18:22,8:18:22,401575,36.0,3
5,8:20:08,8:20:08,401294,17.0,3
6,8:21:45,8:21:45,401577,41.0,3
7,8:24:19,8:24:19,404271,41.0,6
8,8:26:00,8:26:00,403556,85.0,6
9,8:27:08,8:27:08,401191,85.0,6
10,8:28:16,8:28:16,401192,86.0,7
11,8:29:29,8:29:29,401193,97.0,7
12,8:30:22,8:30:22,401194,61.0,6
13,8:31:32,8:31:32,401195,95.0,6
14,8:32:45,8:32:45,401587,95.0,6
15,8:33:48,8:33:48,401589,88.0,6
16,8:35:43,8:35:43,401591,88.0,6
17,8:37:34,8:37:34,401595,37.0,4
18,8:38:23,8:38:23,401596,58.0,4
19,8:39:24,8:39:24,403808,58.0,4
20,8:40:44,8:40:44,401599,10.0,1
21,8:42:14,8:42:14,401600,14.0,1
22,8:43:15,8:43:15,403557,14.0,1
23,8:45:00,8:45:00,903088,14.0,1
