stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:22:00,19:22:00,401880,11.0,1
2,19:23:22,19:23:22,401881,11.0,2
3,19:24:16,19:24:16,401882,24.0,3
4,19:26:05,19:26:05,401883,37.0,4
5,19:27:28,19:27:28,401884,52.0,4
6,19:28:20,19:28:20,404860,52.0,4
7,19:29:59,19:29:59,401887,17.0,3
8,19:31:00,19:31:00,403989,34.0,3
9,19:33:10,19:33:10,401889,34.0,3
10,19:35:22,19:35:22,401890,30.0,2
11,19:36:38,19:36:38,404838,30.0,2
12,19:38:04,19:38:04,403733,18.0,2
13,19:39:00,19:39:00,401893,14.0,1
14,19:49:00,19:49:00,903286,14.0,1
