stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:14:00,8:14:00,401933,15.0,1
2,8:16:00,8:16:00,401934,15.0,1
3,8:17:18,8:17:18,401935,15.0,2
4,8:19:57,8:19:57,401936,32.0,2
5,8:22:00,8:22:00,401937,32.0,2
6,8:27:00,8:27:00,803180,32.0,2
7,8:29:25,8:29:25,400041,32.0,2
8,8:31:31,8:31:31,400042,9.0,1
9,8:32:42,8:32:42,400043,7.0,1
10,8:33:35,8:33:35,400044,9.0,1
11,8:35:00,8:35:00,400045,9.0,1
12,8:36:27,8:36:27,404076,8.0,1
13,8:37:04,8:37:04,404077,6.0,1
14,8:37:55,8:37:55,401950,4.0,1
15,8:38:49,8:38:49,401951,3.0,1
16,8:40:00,8:40:00,803066,3.0,1
