stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:43:00,17:43:00,401954,7.0,1
2,17:43:31,17:43:31,401955,7.0,1
3,17:44:22,17:44:22,403632,7.0,1
4,17:45:51,17:45:51,401957,11.0,1
5,17:47:00,17:47:00,401958,11.0,1
6,17:50:03,17:50:03,401960,10.0,1
7,17:53:00,17:53:00,401961,15.0,1
8,17:56:00,17:56:00,401331,15.0,1
9,17:59:08,17:59:08,404075,15.0,1
10,18:00:56,18:00:56,401964,5.0,1
11,18:02:00,18:02:00,401965,5.0,1
12,18:03:53,18:03:53,401966,5.0,1
13,18:05:00,18:05:00,903004,5.0,1
