stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:25:00,22:25:00,400808,4.0,1
2,22:25:57,22:25:57,400809,4.0,1
3,22:26:45,22:26:45,400810,4.0,1
4,22:27:32,22:27:32,400811,4.0,1
5,22:28:06,22:28:06,400812,4.0,1
6,22:29:29,22:29:29,404918,4.0,1
7,22:30:39,22:30:39,400814,3.0,1
8,22:31:22,22:31:22,400815,8.0,1
9,22:32:07,22:32:07,400816,7.0,1
10,22:33:00,22:33:00,400655,8.0,1
11,22:34:04,22:34:04,400656,8.0,1
12,22:35:13,22:35:13,400657,11.0,1
13,22:36:00,22:36:00,400658,11.0,1
14,22:37:10,22:37:10,400659,6.0,1
15,22:37:41,22:37:41,403483,7.0,1
16,22:39:09,22:39:09,400661,5.0,1
17,22:39:56,22:39:56,400662,7.0,1
18,22:40:41,22:40:41,400663,8.0,1
19,22:42:00,22:42:00,404011,8.0,1
20,22:42:19,22:42:19,404012,8.0,1
21,22:44:01,22:44:01,404822,2.0,1
22,22:44:56,22:44:56,404259,3.0,1
23,22:45:36,22:45:36,405580,3.0,1
24,22:46:14,22:46:14,400834,3.0,1
25,22:46:38,22:46:38,400835,3.0,1
26,22:47:01,22:47:01,400836,3.0,1
27,22:47:48,22:47:48,400837,3.0,1
28,22:48:11,22:48:11,400838,3.0,1
29,22:48:36,22:48:36,404130,3.0,1
30,22:49:28,22:49:28,400840,4.0,1
31,22:50:00,22:50:00,400841,4.0,1
32,22:50:42,22:50:42,404131,3.0,1
33,22:51:20,22:51:20,400843,4.0,1
34,22:51:59,22:51:59,404855,4.0,1
35,22:52:37,22:52:37,400846,4.0,1
36,22:53:04,22:53:04,400847,4.0,1
37,22:53:33,22:53:33,400848,4.0,1
38,22:54:00,22:54:00,400849,3.0,1
39,22:55:37,22:55:37,400851,1.0,1
40,22:56:34,22:56:34,400852,1.0,1
41,22:57:56,22:57:56,400853,4.0,1
42,22:58:49,22:58:49,400854,3.0,1
43,23:00:00,23:00:00,403169,4.0,1
44,23:00:44,23:00:44,400856,3.0,1
45,23:01:54,23:01:54,403171,6.0,1
46,23:02:43,23:02:43,400858,6.0,1
47,23:03:59,23:03:59,400860,4.0,1
48,23:05:00,23:05:00,400861,2.0,1
49,23:05:17,23:05:17,403781,2.0,1
50,23:06:14,23:06:14,403047,6.0,1
51,23:07:13,23:07:13,402446,2.0,1
52,23:07:38,23:07:38,403266,6.0,1
53,23:08:05,23:08:05,400131,2.0,1
54,23:08:26,23:08:26,450123,6.0,1
55,23:09:07,23:09:07,400133,6.0,1
56,23:09:28,23:09:28,404180,1.0,1
57,23:10:00,23:10:00,400135,2.0,1
58,23:12:31,23:12:31,400322,2.0,1
59,23:15:01,23:15:01,400323,2.0,1
60,23:17:43,23:17:43,400324,2.0,1
61,23:22:00,23:22:00,803082,2.0,1
