stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:21:00,8:21:00,403522,15.0,2
2,8:24:00,8:24:00,403523,20.0,2
3,8:25:05,8:25:05,401024,20.0,3
4,8:27:29,8:27:29,401867,45.0,3
5,8:28:38,8:28:38,401868,45.0,3
6,8:31:24,8:31:24,401869,45.0,3
7,8:34:00,8:34:00,401870,45.0,3
8,8:35:18,8:35:18,404858,45.0,3
9,8:37:13,8:37:13,405169,45.0,3
10,8:38:43,8:38:43,405369,37.0,3
11,8:40:32,8:40:32,401875,31.0,2
12,8:42:23,8:42:23,401876,31.0,2
13,8:43:54,8:43:54,401877,31.0,2
14,8:46:00,8:46:00,401878,31.0,2
