stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:20:00,10:20:00,401732,9.0,1
2,10:20:52,10:20:52,401738,9.0,1
3,10:24:51,10:24:51,405348,16.0,2
4,10:28:55,10:28:55,405653,27.0,3
5,10:32:00,10:32:00,803182,40.0,3
6,10:37:04,10:37:04,903129,43.0,3
7,10:41:17,10:41:17,401756,33.0,3
8,10:47:03,10:47:03,401761,23.0,2
9,10:52:53,10:52:53,401765,22.0,2
10,10:56:31,10:56:31,401768,12.0,2
11,11:00:47,11:00:47,401771,25.0,2
12,11:05:10,11:05:10,405342,20.0,2
13,11:07:53,11:07:53,403525,16.0,1
14,11:10:44,11:10:44,401779,16.0,1
15,11:15:31,11:15:31,405340,16.0,1
16,11:22:33,11:22:33,803109,10.0,1
17,11:24:00,11:24:00,403849,8.0,1
18,11:27:34,11:27:34,405373,9.0,1
19,11:31:49,11:31:49,402112,11.0,1
20,11:35:40,11:35:40,403590,8.0,1
21,11:37:45,11:37:45,403754,8.0,1
22,11:41:00,11:41:00,803120,8.0,1
