stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:16:00,16:16:00,401732,9.0,1
2,16:17:12,16:17:12,401738,9.0,1
3,16:18:47,16:18:47,401739,9.0,1
4,16:20:22,16:20:22,401740,9.0,2
5,16:22:00,16:22:00,401741,21.0,2
6,16:23:49,16:23:49,401742,21.0,2
7,16:24:57,16:24:57,803228,21.0,2
8,16:26:49,16:26:49,401744,21.0,2
9,16:28:05,16:28:05,401745,21.0,2
10,16:29:46,16:29:46,401746,21.0,2
11,16:30:56,16:30:56,401747,27.0,2
12,16:33:06,16:33:06,401748,27.0,2
13,16:34:00,16:34:00,401749,27.0,5
14,16:35:25,16:35:25,403342,70.0,5
15,16:36:34,16:36:34,405233,70.0,5
16,16:38:23,16:38:23,405307,70.0,5
17,16:39:37,16:39:37,401753,70.0,5
18,16:41:41,16:41:41,401754,70.0,5
19,16:42:54,16:42:54,401755,70.0,5
20,16:45:00,16:45:00,401756,70.0,5
21,16:47:43,16:47:43,401758,70.0,5
22,16:50:27,16:50:27,401759,70.0,5
23,16:52:16,16:52:16,401760,70.0,5
24,16:54:00,16:54:00,401761,70.0,5
25,16:55:24,16:55:24,401762,70.0,5
26,16:56:40,16:56:40,401763,78.0,5
27,16:58:43,16:58:43,401764,78.0,5
28,17:01:24,17:01:24,401765,78.0,5
29,17:03:20,17:03:20,403887,78.0,5
30,17:06:00,17:06:00,401768,79.0,5
31,17:07:48,17:07:48,401769,79.0,6
32,17:10:17,17:10:17,401771,83.0,6
33,17:11:50,17:11:50,401772,83.0,6
34,17:13:03,17:13:03,404909,94.0,6
35,17:15:00,17:15:00,903266,94.0,7
36,17:16:04,17:16:04,401775,98.0,7
37,17:17:25,17:17:25,405336,98.0,7
38,17:19:20,17:19:20,401778,98.0,7
39,17:20:34,17:20:34,401779,100.0,7
40,17:22:07,17:22:07,401780,100.0,7
41,17:23:40,17:23:40,401781,100.0,7
42,17:25:00,17:25:00,401782,105.0,7
43,17:26:43,17:26:43,404105,105.0,7
44,17:28:38,17:28:38,401784,105.0,7
45,17:30:23,17:30:23,401785,105.0,7
46,17:32:13,17:32:13,401786,106.0,7
47,17:34:23,17:34:23,401787,106.0,7
48,17:36:00,17:36:00,403849,106.0,7
49,17:37:54,17:37:54,403647,106.0,7
50,17:39:47,17:39:47,405373,106.0,7
51,17:40:43,17:40:43,401793,106.0,7
52,17:42:00,17:42:00,404844,106.0,7
53,17:44:00,17:44:00,904920,106.0,7
