stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:13:00,15:13:00,403522,54.0,4
2,15:16:00,15:16:00,403523,54.0,4
3,15:17:05,15:17:05,401024,54.0,4
4,15:19:29,15:19:29,401867,54.0,4
5,15:20:38,15:20:38,401868,54.0,4
6,15:23:24,15:23:24,401869,54.0,4
7,15:26:00,15:26:00,401870,46.0,3
8,15:27:24,15:27:24,404858,41.0,3
9,15:29:29,15:29:29,405169,29.0,2
10,15:31:06,15:31:06,405369,27.0,2
11,15:33:04,15:33:04,401875,27.0,2
12,15:35:05,15:35:05,401876,27.0,2
13,15:36:43,15:36:43,401877,27.0,2
14,15:39:00,15:39:00,401878,27.0,2
