stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,24:22:00,24:22:00,401880,1.0,1
2,24:22:55,24:22:55,401881,2.0,1
3,24:23:31,24:23:31,401882,1.0,1
4,24:24:43,24:24:43,401883,2.0,1
5,24:25:39,24:25:39,401884,2.0,1
6,24:26:13,24:26:13,404860,4.0,1
7,24:27:19,24:27:19,401887,4.0,1
8,24:28:00,24:28:00,403989,4.0,1
9,24:29:37,24:29:37,401889,4.0,1
10,24:31:17,24:31:17,401890,4.0,1
11,24:32:13,24:32:13,404838,4.0,1
12,24:33:18,24:33:18,403733,3.0,1
13,24:34:00,24:34:00,401893,3.0,1
14,24:43:00,24:43:00,903286,3.0,1
