stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:22:00,8:22:00,404058,12.0,1
2,8:24:38,8:24:38,401412,12.0,2
3,8:26:14,8:26:14,403992,20.0,2
4,8:28:42,8:28:42,403984,20.0,2
5,8:31:00,8:31:00,403562,22.0,2
6,8:32:47,8:32:47,403736,15.0,2
7,8:35:27,8:35:27,403621,18.0,2
8,8:36:49,8:36:49,405529,18.0,2
9,8:39:00,8:39:00,403620,14.0,1
10,8:41:40,8:41:40,402214,15.0,1
11,8:43:17,8:43:17,402215,15.0,2
12,8:44:55,8:44:55,402216,24.0,2
13,8:46:54,8:46:54,402217,24.0,2
14,8:47:44,8:47:44,402218,14.0,1
15,8:49:25,8:49:25,402328,15.0,1
16,8:50:51,8:50:51,404154,14.0,1
17,8:52:58,8:52:58,402330,15.0,1
18,8:55:00,8:55:00,402331,15.0,1
19,8:56:17,8:56:17,403563,15.0,1
20,8:58:21,8:58:21,402334,15.0,1
21,8:59:18,8:59:18,803159,10.0,1
22,9:00:32,9:00:32,402336,6.0,1
23,9:02:11,9:02:11,401877,4.0,1
24,9:03:57,9:03:57,402338,4.0,1
25,9:05:03,9:05:03,402339,4.0,1
26,9:06:21,9:06:21,401909,2.0,1
27,9:07:20,9:07:20,401910,7.0,1
28,9:08:53,9:08:53,403367,7.0,1
29,9:10:27,9:10:27,403383,7.0,1
30,9:12:00,9:12:00,904918,7.0,1
