stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:28:00,17:28:00,403522,22.0,2
2,17:31:00,17:31:00,403523,22.0,2
3,17:31:52,17:31:52,401024,22.0,2
4,17:33:47,17:33:47,401867,22.0,2
5,17:34:43,17:34:43,401868,22.0,2
6,17:36:55,17:36:55,401869,22.0,2
7,17:39:00,17:39:00,401870,22.0,2
8,17:40:18,17:40:18,404858,22.0,2
9,17:42:13,17:42:13,405169,22.0,2
10,17:43:43,17:43:43,405369,22.0,2
11,17:45:32,17:45:32,401875,22.0,2
12,17:47:23,17:47:23,401876,6.0,1
13,17:48:54,17:48:54,401877,6.0,1
14,17:51:00,17:51:00,401878,6.0,1
