stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:30:00,17:30:00,401348,5.0,1
2,17:31:15,17:31:15,400860,5.0,1
3,17:32:34,17:32:34,903233,5.0,1
4,17:32:55,17:32:55,400861,5.0,1
5,17:33:59,17:33:59,403781,5.0,1
6,17:36:13,17:36:13,400948,5.0,1
7,17:38:26,17:38:26,405293,2.0,1
8,17:39:37,17:39:37,400951,3.0,1
9,17:41:36,17:41:36,403797,5.0,1
10,17:47:01,17:47:01,404153,10.0,1
11,17:49:59,17:49:59,401359,10.0,1
12,17:52:00,17:52:00,401360,6.0,1
13,17:53:53,17:53:53,401361,10.0,2
14,17:55:50,17:55:50,401363,18.0,2
15,17:57:49,17:57:49,401364,15.0,2
16,17:59:16,17:59:16,404244,19.0,2
17,18:01:10,18:01:10,401366,16.0,1
18,18:02:57,18:02:57,405298,16.0,1
19,18:04:00,18:04:00,903285,12.0,1
20,18:07:54,18:07:54,401371,12.0,1
21,18:08:56,18:08:56,401372,11.0,1
22,18:10:21,18:10:21,401373,11.0,1
23,18:12:17,18:12:17,401374,11.0,1
24,18:21:30,18:21:30,401380,11.0,1
25,18:24:35,18:24:35,401381,11.0,1
26,18:25:33,18:25:33,402120,9.0,1
27,18:27:00,18:27:00,404973,9.0,1
28,18:29:06,18:29:06,405062,10.0,1
29,18:31:23,18:31:23,403878,10.0,1
30,18:36:00,18:36:00,405124,7.0,1
31,18:37:15,18:37:15,405125,9.0,1
32,18:38:01,18:38:01,404979,5.0,1
33,18:38:47,18:38:47,404980,9.0,1
34,18:40:01,18:40:01,803164,1.0,1
35,18:41:08,18:41:08,403953,8.0,1
36,18:42:00,18:42:00,803185,8.0,1
