stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:23:00,10:23:00,405527,3.0,1
2,10:25:16,10:25:16,400003,3.0,1
3,10:26:47,10:26:47,404120,1.0,1
4,10:28:03,10:28:03,404936,4.0,1
5,10:30:13,10:30:13,400007,4.0,1
6,10:31:43,10:31:43,403782,4.0,1
7,10:32:46,10:32:46,403316,4.0,1
8,10:36:00,10:36:00,405380,5.0,1
9,10:37:29,10:37:29,400352,1.0,1
10,10:40:40,10:40:40,400190,8.0,1
11,10:42:22,10:42:22,400191,11.0,1
12,10:44:53,10:44:53,403458,13.0,1
13,10:46:24,10:46:24,400018,6.0,1
14,10:48:31,10:48:31,400019,12.0,1
15,10:51:23,10:51:23,400021,14.0,1
16,10:53:30,10:53:30,400022,5.0,1
17,10:55:38,10:55:38,400023,9.0,1
18,10:57:00,10:57:00,400024,11.0,1
19,10:58:41,10:58:41,403837,11.0,1
20,11:00:05,11:00:05,405490,7.0,1
21,11:01:15,11:01:15,404994,11.0,1
22,11:02:03,11:02:03,400028,6.0,1
23,11:03:08,11:03:08,404905,11.0,1
24,11:04:48,11:04:48,400030,9.0,1
25,11:05:52,11:05:52,400031,12.0,1
26,11:07:25,11:07:25,400032,11.0,1
27,11:08:30,11:08:30,400033,7.0,1
28,11:10:17,11:10:17,400034,3.0,1
29,11:12:14,11:12:14,400036,3.0,1
30,11:13:30,11:13:30,400037,1.0,1
31,11:14:53,11:14:53,400038,8.0,1
32,11:15:56,11:15:56,400039,9.0,1
33,11:17:00,11:17:00,404191,7.0,1
34,11:18:14,11:18:14,400041,5.0,1
35,11:19:48,11:19:48,400042,1.0,1
36,11:20:40,11:20:40,400043,7.0,1
37,11:21:19,11:21:19,400044,7.0,1
38,11:22:23,11:22:23,400045,8.0,1
39,11:23:18,11:23:18,400046,8.0,1
40,11:24:20,11:24:20,400047,8.0,1
41,11:25:11,11:25:11,400048,6.0,1
42,11:26:42,11:26:42,405542,6.0,1
43,11:28:00,11:28:00,405543,6.0,1
44,11:28:51,11:28:51,400051,2.0,1
45,11:30:12,11:30:12,403980,2.0,1
46,11:31:04,11:31:04,400053,2.0,1
47,11:31:56,11:31:56,400054,5.0,1
48,11:32:46,11:32:46,400055,8.0,1
49,11:33:38,11:33:38,400056,8.0,1
50,11:34:57,11:34:57,400057,8.0,1
51,11:36:15,11:36:15,403711,5.0,1
52,11:37:06,11:37:06,400059,4.0,1
53,11:38:01,11:38:01,400060,6.0,1
54,11:38:52,11:38:52,400061,4.0,1
55,11:40:26,11:40:26,400062,5.0,1
56,11:41:42,11:41:42,404335,4.0,1
57,11:42:59,11:42:59,400065,4.0,1
58,11:43:57,11:43:57,400066,4.0,1
59,11:45:03,11:45:03,400067,2.0,1
60,11:47:00,11:47:00,803003,2.0,1
