stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:15:00,8:15:00,400751,25.0,3
2,8:16:56,8:16:56,403036,34.0,4
3,8:19:26,8:19:26,403037,57.0,4
4,8:21:00,8:21:00,403038,57.0,4
5,8:22:52,8:22:52,404826,57.0,4
6,8:24:35,8:24:35,404036,57.0,4
7,8:26:23,8:26:23,403626,57.0,5
8,8:27:38,8:27:38,402205,66.0,5
9,8:30:22,8:30:22,403992,66.0,5
10,8:32:46,8:32:46,403984,68.0,5
11,8:35:00,8:35:00,403562,68.0,5
12,8:36:36,8:36:36,403736,61.0,4
13,8:39:00,8:39:00,403621,61.0,4
14,8:40:23,8:40:23,405529,61.0,4
15,8:42:36,8:42:36,403620,61.0,4
16,8:45:00,8:45:00,402214,61.0,4
17,8:46:29,8:46:29,402215,34.0,3
18,8:47:59,8:47:59,402216,34.0,3
19,8:49:49,8:49:49,402217,34.0,3
20,8:50:35,8:50:35,402218,34.0,3
21,8:52:25,8:52:25,404037,34.0,3
22,8:54:00,8:54:00,903302,34.0,3
