stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:15:00,9:15:00,403522,9.0,1
2,9:18:00,9:18:00,403523,9.0,2
3,9:19:05,9:19:05,401024,22.0,2
4,9:21:29,9:21:29,401867,17.0,2
5,9:22:38,9:22:38,401868,32.0,2
6,9:25:24,9:25:24,401869,32.0,2
7,9:28:00,9:28:00,401870,16.0,1
8,9:29:18,9:29:18,404858,9.0,1
9,9:31:13,9:31:13,405169,16.0,1
10,9:32:43,9:32:43,405369,9.0,1
11,9:34:32,9:34:32,401875,6.0,1
12,9:36:23,9:36:23,401876,9.0,1
13,9:37:54,9:37:54,401877,4.0,1
14,9:40:00,9:40:00,401878,4.0,1
