stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:32:00,15:32:00,405308,3.0,1
2,15:34:59,15:34:59,404865,8.0,1
3,15:36:11,15:36:11,405086,5.0,1
4,15:37:32,15:37:32,400853,14.0,1
5,15:39:00,15:39:00,405237,14.0,1
6,15:41:06,15:41:06,403606,15.0,2
7,15:43:00,15:43:00,402269,19.0,2
8,15:44:40,15:44:40,401344,19.0,2
9,15:45:59,15:45:59,401345,19.0,2
10,15:55:27,15:55:27,403494,19.0,2
11,15:57:00,15:57:00,404994,14.0,1
12,15:58:01,15:58:01,405489,3.0,1
13,15:59:25,15:59:25,400029,13.0,1
14,16:01:37,16:01:37,402290,16.0,1
15,16:04:00,16:04:00,402292,13.0,1
16,16:04:55,16:04:55,402293,1.0,1
17,16:05:55,16:05:55,405365,7.0,1
18,16:07:08,16:07:08,402295,7.0,1
19,16:08:00,16:08:00,803058,7.0,1
