stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:28:00,19:28:00,402221,7.0,1
2,19:30:00,19:30:00,402222,7.0,1
3,19:32:00,19:32:00,402223,10.0,1
4,19:33:20,19:33:20,402224,11.0,1
5,19:34:17,19:34:17,403617,13.0,1
6,19:36:00,19:36:00,803117,11.0,1
7,19:37:26,19:37:26,402228,11.0,2
8,19:39:43,19:39:43,402229,17.0,2
9,19:41:41,19:41:41,400744,26.0,2
10,19:43:00,19:43:00,400745,23.0,2
11,19:45:21,19:45:21,402233,16.0,3
12,19:47:18,19:47:18,403986,35.0,3
13,19:49:33,19:49:33,405562,13.0,1
14,19:51:06,19:51:06,405353,11.0,1
15,19:52:42,19:52:42,405468,10.0,1
16,19:54:00,19:54:00,403076,10.0,1
17,19:54:48,19:54:48,403608,10.0,1
18,19:55:23,19:55:23,405086,10.0,1
19,19:56:10,19:56:10,400853,1.0,1
20,19:57:00,19:57:00,400854,1.0,1
