stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,25:00:00,25:00:00,403443,1.0,1
2,25:00:36,25:00:36,401552,1.0,1
3,25:01:12,25:01:12,401553,1.0,1
4,25:01:41,25:01:41,401554,1.0,1
5,25:02:00,25:02:00,401555,1.0,1
6,25:03:12,25:03:12,401556,1.0,1
7,25:04:32,25:04:32,401557,1.0,1
8,25:05:25,25:05:25,401558,1.0,1
9,25:06:00,25:06:00,401559,1.0,1
10,25:06:58,25:06:58,400176,1.0,1
11,25:08:00,25:08:00,401561,1.0,1
12,25:08:49,25:08:49,401562,1.0,1
13,25:10:00,25:10:00,401563,1.0,1
14,25:10:25,25:10:25,401564,1.0,1
15,25:11:21,25:11:21,401565,1.0,1
16,25:11:50,25:11:50,401566,1.0,1
17,25:12:24,25:12:24,401567,1.0,1
18,25:13:00,25:13:00,401568,1.0,1
19,25:13:25,25:13:25,401569,1.0,1
20,25:13:40,25:13:40,401570,1.0,1
21,25:14:00,25:14:00,903030,1.0,1
