stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:50:00,14:50:00,405382,7.0,1
2,14:54:07,14:54:07,405318,7.0,1
3,14:56:30,14:56:30,403601,10.0,2
4,15:00:19,15:00:19,405319,20.0,2
5,15:05:33,15:05:33,405320,20.0,2
6,15:10:00,15:10:00,903093,20.0,2
7,15:14:00,15:14:00,405322,30.0,2
8,15:18:03,15:18:03,405323,30.0,4
9,15:19:49,15:19:49,404995,50.0,4
10,15:22:18,15:22:18,403480,50.0,5
11,15:25:52,15:25:52,401698,66.0,5
12,15:28:52,15:28:52,401701,37.0,4
13,15:32:29,15:32:29,401704,59.0,4
14,15:36:38,15:36:38,401707,53.0,4
15,15:42:00,15:42:00,401712,48.0,3
16,15:45:08,15:45:08,401715,26.0,3
17,15:50:00,15:50:00,903102,45.0,3
18,15:52:55,15:52:55,401723,31.0,2
19,15:56:16,15:56:16,401727,14.0,1
20,15:59:00,15:59:00,401731,10.0,1
21,16:01:00,16:01:00,803054,10.0,1
