stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:15:00,9:15:00,401732,4.0,1
2,9:15:52,9:15:52,401738,4.0,1
3,9:19:51,9:19:51,405348,7.0,1
4,9:23:55,9:23:55,405653,16.0,2
5,9:27:00,9:27:00,803182,18.0,2
6,9:31:52,9:31:52,903129,24.0,3
7,9:35:56,9:35:56,401756,33.0,3
8,9:41:28,9:41:28,401761,34.0,3
9,9:47:05,9:47:05,401765,33.0,3
10,9:50:34,9:50:34,401768,33.0,3
11,9:54:40,9:54:40,401771,28.0,2
12,9:58:54,9:58:54,405342,20.0,2
13,10:01:30,10:01:30,403525,25.0,2
14,10:04:15,10:04:15,401779,20.0,2
15,10:08:51,10:08:51,405340,20.0,2
16,10:15:37,10:15:37,803109,20.0,2
17,10:17:00,10:17:00,403849,20.0,2
18,10:20:22,10:20:22,405373,22.0,2
19,10:24:22,10:24:22,402112,23.0,2
20,10:27:59,10:27:59,403590,21.0,2
21,10:29:57,10:29:57,403754,6.0,1
22,10:33:00,10:33:00,803120,6.0,1
