stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:03:00,11:03:00,404058,4.0,1
2,11:05:38,11:05:38,401412,4.0,1
3,11:07:14,11:07:14,403992,8.0,1
4,11:09:42,11:09:42,403984,8.0,1
5,11:12:00,11:12:00,403562,8.0,2
6,11:13:47,11:13:47,403736,17.0,2
7,11:16:27,11:16:27,403621,18.0,2
8,11:17:49,11:17:49,405529,22.0,2
9,11:20:00,11:20:00,403620,22.0,2
10,11:22:40,11:22:40,402214,20.0,2
11,11:24:17,11:24:17,402215,19.0,2
12,11:25:55,11:25:55,402216,20.0,2
13,11:27:54,11:27:54,402217,20.0,2
14,11:28:44,11:28:44,402218,20.0,2
15,11:30:25,11:30:25,402328,1.0,2
16,11:31:51,11:31:51,404154,20.0,2
17,11:33:58,11:33:58,402330,20.0,2
18,11:36:00,11:36:00,402331,17.0,2
19,11:37:17,11:37:17,403563,17.0,2
20,11:39:21,11:39:21,402334,15.0,1
21,11:40:18,11:40:18,803159,2.0,1
22,11:41:32,11:41:32,402336,14.0,1
23,11:43:11,11:43:11,401877,14.0,1
24,11:44:57,11:44:57,402338,14.0,1
25,11:46:03,11:46:03,402339,10.0,1
26,11:47:21,11:47:21,401909,10.0,1
27,11:48:20,11:48:20,401910,10.0,1
28,11:49:53,11:49:53,403367,10.0,1
29,11:51:27,11:51:27,403383,10.0,1
30,11:53:00,11:53:00,904918,10.0,1
