stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:05:00,18:05:00,405382,17.0,2
2,18:08:55,18:08:55,405318,18.0,2
3,18:11:10,18:11:10,403601,30.0,3
4,18:14:48,18:14:48,405319,33.0,3
5,18:19:47,18:19:47,405320,41.0,3
6,18:24:00,18:24:00,903093,22.0,3
7,18:28:00,18:28:00,405322,37.0,4
8,18:31:16,18:31:16,405323,59.0,4
9,18:32:41,18:32:41,404995,40.0,4
10,18:34:41,18:34:41,403480,59.0,4
11,18:37:34,18:37:34,401698,40.0,4
12,18:39:58,18:39:58,401701,59.0,4
13,18:42:53,18:42:53,401704,64.0,4
14,18:46:14,18:46:14,401707,24.0,2
15,18:50:33,18:50:33,401712,22.0,2
16,18:53:04,18:53:04,401715,32.0,2
17,18:57:00,18:57:00,903102,32.0,2
18,18:59:16,18:59:16,401723,12.0,1
19,19:01:52,19:01:52,401727,4.0,1
20,19:04:00,19:04:00,401731,12.0,1
21,19:06:00,19:06:00,803054,12.0,1
