stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:42:00,21:42:00,903341,5.0,1
2,21:44:53,21:44:53,404008,5.0,1
3,21:45:37,21:45:37,402764,5.0,1
4,21:46:38,21:46:38,405186,5.0,1
5,21:47:17,21:47:17,402766,5.0,1
6,21:48:07,21:48:07,402767,5.0,1
7,21:49:34,21:49:34,402769,5.0,1
8,21:50:51,21:50:51,405069,5.0,1
9,21:51:57,21:51:57,402772,5.0,1
10,21:52:49,21:52:49,402773,5.0,1
11,21:53:30,21:53:30,402774,4.0,1
12,21:54:43,21:54:43,405070,5.0,1
13,21:56:00,21:56:00,404949,5.0,1
14,21:57:32,21:57:32,402638,7.0,1
15,21:58:31,21:58:31,402639,8.0,1
16,22:00:02,22:00:02,402641,8.0,1
17,22:01:13,22:01:13,402642,11.0,1
18,22:02:01,22:02:01,402643,11.0,1
19,22:03:24,22:03:24,402644,9.0,1
20,22:04:19,22:04:19,402645,10.0,1
21,22:05:39,22:05:39,402646,10.0,1
22,22:06:31,22:06:31,402647,10.0,1
23,22:07:50,22:07:50,405078,13.0,1
24,22:09:39,22:09:39,401458,13.0,1
25,22:10:27,22:10:27,401459,13.0,2
26,22:12:00,22:12:00,402653,18.0,2
27,22:13:06,22:13:06,402723,18.0,2
28,22:14:27,22:14:27,405416,17.0,2
29,22:15:05,22:15:05,402657,21.0,2
30,22:16:43,22:16:43,402658,21.0,2
31,22:18:18,22:18:18,402659,21.0,2
32,22:20:06,22:20:06,402660,18.0,2
33,22:21:00,22:21:00,402661,18.0,2
34,22:21:58,22:21:58,402662,11.0,1
35,22:23:00,22:23:00,404255,1.0,1
36,22:24:02,22:24:02,402805,1.0,1
37,22:25:08,22:25:08,405057,1.0,1
38,22:26:18,22:26:18,403416,1.0,1
39,22:26:52,22:26:52,402809,1.0,1
40,22:28:23,22:28:23,402811,1.0,1
41,22:29:55,22:29:55,403417,1.0,1
42,22:30:41,22:30:41,401973,1.0,1
43,22:31:22,22:31:22,401974,1.0,1
44,22:32:00,22:32:00,402816,1.0,1
45,22:33:28,22:33:28,403749,1.0,1
46,22:36:00,22:36:00,403418,1.0,1
47,22:36:37,22:36:37,402819,1.0,1
48,22:37:27,22:37:27,404947,1.0,1
49,22:38:28,22:38:28,405066,1.0,1
50,22:39:29,22:39:29,403419,1.0,1
51,22:40:40,22:40:40,404321,1.0,1
52,22:41:59,22:41:59,402826,1.0,1
53,22:42:52,22:42:52,404854,1.0,1
54,22:43:56,22:43:56,402829,1.0,1
55,22:44:32,22:44:32,403421,1.0,1
56,22:45:25,22:45:25,402831,1.0,1
57,22:46:00,22:46:00,403422,1.0,1
58,22:47:46,22:47:46,405406,1.0,1
59,22:48:47,22:48:47,402835,1.0,1
60,22:50:00,22:50:00,404171,1.0,1
61,22:51:25,22:51:25,402838,1.0,1
62,22:52:53,22:52:53,402839,1.0,1
63,22:53:55,22:53:55,403424,1.0,1
64,22:55:39,22:55:39,402842,1.0,1
65,22:58:00,22:58:00,403425,1.0,1
66,22:58:42,22:58:42,402845,1.0,1
67,22:59:45,22:59:45,405530,1.0,1
68,23:00:58,23:00:58,403821,1.0,1
69,23:02:21,23:02:21,403822,1.0,1
70,23:03:27,23:03:27,402851,1.0,1
71,23:04:16,23:04:16,402852,1.0,1
72,23:05:01,23:05:01,405272,1.0,1
73,23:06:00,23:06:00,402854,1.0,1
74,23:07:51,23:07:51,403772,1.0,1
75,23:09:20,23:09:20,402856,1.0,1
76,23:10:54,23:10:54,404106,1.0,1
77,23:12:30,23:12:30,402858,1.0,1
78,23:14:00,23:14:00,903148,1.0,1
