stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:08:00,13:08:00,404911,8.0,1
2,13:08:53,13:08:53,401036,8.0,1
3,13:10:00,13:10:00,401037,12.0,1
4,13:11:09,13:11:09,401038,15.0,1
5,13:12:47,13:12:47,401039,15.0,1
6,13:14:08,13:14:08,405087,2.0,1
7,13:15:52,13:15:52,405092,9.0,1
8,13:17:31,13:17:31,400394,15.0,2
9,13:19:00,13:19:00,401044,17.0,2
10,13:21:07,13:21:07,401045,21.0,2
11,13:23:00,13:23:00,401988,24.0,2
12,13:25:06,13:25:06,401989,29.0,2
13,13:27:00,13:27:00,401990,26.0,2
14,13:29:29,13:29:29,401992,25.0,2
15,13:31:31,13:31:31,401993,16.0,1
16,13:33:09,13:33:09,401994,11.0,1
17,13:36:00,13:36:00,401727,4.0,1
18,13:36:17,13:36:17,401729,4.0,1
19,13:36:26,13:36:26,401730,2.0,1
20,13:37:00,13:37:00,803059,2.0,1
