stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:03:00,17:03:00,403522,25.0,2
2,17:06:00,17:06:00,403523,25.0,2
3,17:06:52,17:06:52,401024,25.0,2
4,17:08:47,17:08:47,401867,25.0,2
5,17:09:43,17:09:43,401868,25.0,2
6,17:11:55,17:11:55,401869,15.0,3
7,17:14:00,17:14:00,401870,33.0,3
8,17:15:18,17:15:18,404858,33.0,3
9,17:17:13,17:17:13,405169,33.0,3
10,17:18:43,17:18:43,405369,25.0,2
11,17:20:32,17:20:32,401875,24.0,2
12,17:22:23,17:22:23,401876,24.0,2
13,17:23:54,17:23:54,401877,24.0,2
14,17:26:00,17:26:00,401878,24.0,2
