stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:53:00,18:53:00,403249,1.0,1
2,18:54:15,18:54:15,403251,6.0,1
3,18:55:29,18:55:29,403252,6.0,1
4,18:56:38,18:56:38,403253,13.0,1
5,18:58:00,18:58:00,904041,13.0,2
6,18:59:56,18:59:56,403805,22.0,2
7,19:00:54,19:00:54,403257,28.0,2
8,19:03:34,19:03:34,403830,28.0,2
9,19:05:00,19:05:00,403354,27.0,2
10,19:06:31,19:06:31,403259,28.0,2
11,19:10:00,19:10:00,401851,26.0,2
12,19:11:40,19:11:40,401852,22.0,2
13,19:13:33,19:13:33,401853,10.0,1
14,19:15:00,19:15:00,403486,5.0,1
15,19:16:52,19:16:52,405118,1.0,1
16,19:18:00,19:18:00,903082,1.0,1
