stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:11:00,6:11:00,401732,2.0,1
2,6:11:39,6:11:39,401738,6.0,1
3,6:14:39,6:14:39,405348,11.0,2
4,6:17:41,6:17:41,405653,22.0,2
5,6:20:00,6:20:00,803182,22.0,2
6,6:22:49,6:22:49,903129,24.0,2
7,6:25:11,6:25:11,401756,25.0,2
8,6:28:24,6:28:24,401761,24.0,2
9,6:31:39,6:31:39,401765,20.0,2
10,6:33:40,6:33:40,401768,21.0,2
11,6:36:03,6:36:03,401771,26.0,2
12,6:38:30,6:38:30,405342,17.0,2
13,6:40:01,6:40:01,403525,13.0,1
14,6:41:36,6:41:36,401779,12.0,1
15,6:44:16,6:44:16,405340,12.0,1
16,6:48:12,6:48:12,803109,7.0,1
17,6:49:00,6:49:00,403849,6.0,1
18,6:51:56,6:51:56,405373,6.0,1
19,6:55:26,6:55:26,402112,1.0,1
20,6:58:36,6:58:36,403590,1.0,1
21,7:00:20,7:00:20,403754,1.0,1
22,7:03:00,7:03:00,803120,1.0,1
