stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:35:00,6:35:00,405067,5.0,1
2,6:36:00,6:36:00,400903,5.0,1
3,6:37:06,6:37:06,405256,5.0,1
4,6:38:00,6:38:00,400070,5.0,1
5,6:38:58,6:38:58,400071,4.0,1
6,6:40:00,6:40:00,404108,3.0,1
7,6:41:01,6:41:01,405279,6.0,1
8,6:41:23,6:41:23,400910,6.0,1
9,6:42:15,6:42:15,405024,6.0,1
10,6:43:28,6:43:28,400913,6.0,1
11,6:44:09,6:44:09,403847,6.0,1
12,6:45:00,6:45:00,405635,2.0,1
13,6:45:42,6:45:42,400916,6.0,1
14,6:46:28,6:46:28,400917,2.0,1
15,6:47:07,6:47:07,404132,4.0,1
16,6:48:00,6:48:00,400919,6.0,1
17,6:49:07,6:49:07,400722,6.0,1
18,6:50:17,6:50:17,400723,6.0,1
19,6:51:18,6:51:18,400724,6.0,1
20,6:52:00,6:52:00,400725,6.0,1
21,6:52:56,6:52:56,400726,5.0,1
22,6:53:41,6:53:41,404991,9.0,1
23,6:54:30,6:54:30,403914,9.0,1
24,6:55:26,6:55:26,400929,5.0,1
25,6:56:36,6:56:36,400731,12.0,1
26,6:57:14,6:57:14,400732,6.0,1
27,6:58:00,6:58:00,403769,13.0,1
28,6:58:53,6:58:53,400933,13.0,1
29,7:00:00,7:00:00,404039,13.0,1
30,7:00:47,7:00:47,404040,4.0,1
31,7:01:27,7:01:27,400936,10.0,1
32,7:02:00,7:02:00,803081,10.0,1
