stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:33:00,7:33:00,403522,25.0,2
2,7:36:00,7:36:00,403523,25.0,2
3,7:37:05,7:37:05,401024,25.0,3
4,7:39:29,7:39:29,401867,38.0,3
5,7:40:38,7:40:38,401868,38.0,3
6,7:43:24,7:43:24,401869,37.0,3
7,7:46:00,7:46:00,401870,32.0,2
8,7:47:18,7:47:18,404858,27.0,3
9,7:49:13,7:49:13,405169,34.0,3
10,7:50:43,7:50:43,405369,34.0,3
11,7:52:32,7:52:32,401875,27.0,2
12,7:54:23,7:54:23,401876,20.0,2
13,7:55:54,7:55:54,401877,14.0,1
14,7:58:00,7:58:00,401878,14.0,1
