stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:20:00,13:20:00,902208,12.0,1
2,13:25:24,13:25:24,101069,12.0,1
3,13:27:21,13:27:21,101071,12.0,1
4,13:29:00,13:29:00,101072,11.0,1
5,13:31:26,13:31:26,101074,11.0,1
6,13:34:00,13:34:00,102839,11.0,1
7,13:38:04,13:38:04,403766,11.0,1
8,13:40:45,13:40:45,403676,11.0,2
9,13:42:00,13:42:00,402502,27.0,2
10,13:43:56,13:43:56,402503,16.0,3
11,13:46:04,13:46:04,402504,36.0,3
12,13:48:00,13:48:00,402505,43.0,3
13,13:49:12,13:49:12,402506,42.0,3
14,13:52:12,13:52:12,402507,40.0,3
15,13:54:37,13:54:37,402508,17.0,3
16,13:57:00,13:57:00,402509,34.0,3
17,13:57:58,13:57:58,402510,34.0,3
18,14:01:00,14:01:00,403604,31.0,2
19,14:02:10,14:02:10,403763,31.0,2
20,14:03:07,14:03:07,403677,31.0,2
21,14:04:00,14:04:00,403829,31.0,2
