stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:07:00,16:07:00,403380,6.0,1
2,16:08:16,16:08:16,401624,6.0,2
3,16:10:19,16:10:19,401625,20.0,2
4,16:12:14,16:12:14,401626,28.0,2
5,16:15:03,16:15:03,403443,28.0,3
6,16:16:56,16:16:56,402039,43.0,3
7,16:19:07,16:19:07,401633,44.0,3
8,16:20:41,16:20:41,401182,44.0,3
9,16:22:20,16:22:20,401183,44.0,3
10,16:23:27,16:23:27,404029,19.0,4
11,16:25:45,16:25:45,403870,61.0,4
12,16:27:29,16:27:29,403871,61.0,4
13,16:29:00,16:29:00,403906,61.0,4
14,16:30:33,16:30:33,403893,16.0,3
15,16:31:41,16:31:41,403894,40.0,3
16,16:33:50,16:33:50,403895,30.0,2
17,16:35:32,16:35:32,403896,13.0,2
18,16:37:23,16:37:23,403897,17.0,2
19,16:39:00,16:39:00,405265,8.0,1
20,16:39:57,16:39:57,405152,14.0,1
21,16:41:23,16:41:23,405157,14.0,1
22,16:42:00,16:42:00,903237,14.0,1
