stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:10:00,15:10:00,401732,20.0,2
2,15:10:52,15:10:52,401738,20.0,2
3,15:14:51,15:14:51,405348,20.0,2
4,15:18:55,15:18:55,405653,22.0,2
5,15:22:00,15:22:00,803182,22.0,4
6,15:26:46,15:26:46,903129,60.0,4
7,15:30:45,15:30:45,401756,60.0,4
8,15:36:11,15:36:11,401761,59.0,4
9,15:41:41,15:41:41,401765,52.0,4
10,15:45:06,15:45:06,401768,49.0,4
11,15:49:07,15:49:07,401771,49.0,4
12,15:53:16,15:53:16,405342,34.0,4
13,15:55:49,15:55:49,403525,60.0,4
14,15:58:30,15:58:30,401779,50.0,4
15,16:03:01,16:03:01,405340,50.0,4
16,16:09:38,16:09:38,803109,50.0,4
17,16:11:00,16:11:00,403849,16.0,2
18,16:14:34,16:14:34,405373,18.0,2
19,16:18:49,16:18:49,402112,17.0,2
20,16:22:40,16:22:40,403590,17.0,2
21,16:24:45,16:24:45,403754,8.0,1
22,16:28:00,16:28:00,803120,8.0,1
