stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:02:00,8:02:00,400808,17.0,2
2,8:03:12,8:03:12,400809,17.0,2
3,8:04:11,8:04:11,400810,17.0,2
4,8:05:11,8:05:11,400811,17.0,2
5,8:05:52,8:05:52,400812,11.0,1
6,8:07:37,8:07:37,404918,11.0,1
7,8:09:04,8:09:04,400814,9.0,1
8,8:09:58,8:09:58,400815,11.0,1
9,8:10:54,8:10:54,400816,11.0,1
10,8:12:00,8:12:00,400655,11.0,1
11,8:14:13,8:14:13,400657,11.0,1
12,8:16:41,8:16:41,403483,16.0,1
13,8:18:56,8:18:56,400662,13.0,1
14,8:21:00,8:21:00,404011,13.0,1
15,8:21:26,8:21:26,404012,12.0,1
16,8:23:46,8:23:46,404822,7.0,1
17,8:25:02,8:25:02,404259,12.0,1
18,8:25:56,8:25:56,405580,12.0,1
19,8:26:49,8:26:49,400834,12.0,1
20,8:27:23,8:27:23,400835,12.0,1
21,8:27:54,8:27:54,400836,7.0,1
22,8:28:59,8:28:59,400837,7.0,1
23,8:29:31,8:29:31,400838,3.0,1
24,8:30:05,8:30:05,404130,6.0,1
25,8:31:16,8:31:16,400840,10.0,1
26,8:32:00,8:32:00,400841,10.0,1
27,8:33:24,8:33:24,404131,10.0,1
28,8:34:40,8:34:40,400843,12.0,1
29,8:35:57,8:35:57,404855,13.0,1
30,8:37:13,8:37:13,400846,14.0,1
31,8:38:08,8:38:08,400847,14.0,1
32,8:39:06,8:39:06,400848,14.0,1
33,8:40:00,8:40:00,400849,4.0,2
34,8:42:04,8:42:04,400851,18.0,2
35,8:43:16,8:43:16,400852,16.0,2
36,8:45:01,8:45:01,400853,20.0,2
37,8:46:08,8:46:08,400854,20.0,2
38,8:50:03,8:50:03,403171,25.0,2
39,8:54:00,8:54:00,400861,23.0,2
40,8:58:27,8:58:27,403047,21.0,2
41,9:02:00,9:02:00,402446,7.0,1
42,9:06:20,9:06:20,450123,5.0,1
43,9:12:00,9:12:00,400135,5.0,1
44,9:13:28,9:13:28,400322,5.0,1
45,9:14:56,9:14:56,400323,1.0,1
46,9:16:30,9:16:30,400324,1.0,1
47,9:19:00,9:19:00,803082,1.0,1
