stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:05:00,17:05:00,401880,24.0,2
2,17:06:40,17:06:40,401881,24.0,2
3,17:07:47,17:07:47,401882,24.0,2
4,17:10:00,17:10:00,401883,21.0,2
5,17:11:41,17:11:41,401884,21.0,2
6,17:12:44,17:12:44,404860,19.0,2
7,17:14:45,17:14:45,401887,32.0,4
8,17:16:00,17:16:00,403989,50.0,4
9,17:18:42,17:18:42,401889,50.0,4
10,17:21:28,17:21:28,401890,50.0,4
11,17:23:02,17:23:02,404838,50.0,4
12,17:24:50,17:24:50,403733,18.0,2
13,17:26:00,17:26:00,401893,18.0,2
14,17:38:00,17:38:00,903286,18.0,2
