stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:00:00,20:00:00,803055,7.0,1
2,20:00:28,20:00:28,402160,7.0,1
3,20:01:15,20:01:15,402161,7.0,1
4,20:01:48,20:01:48,402162,7.0,3
5,20:02:19,20:02:19,402163,34.0,3
6,20:03:00,20:03:00,402164,12.0,3
7,20:04:38,20:04:38,402165,37.0,3
8,20:06:06,20:06:06,402166,17.0,2
9,20:08:00,20:08:00,402167,22.0,2
10,20:09:51,20:09:51,403760,16.0,1
11,20:12:31,20:12:31,402169,14.0,1
12,20:15:00,20:15:00,402171,14.0,1
13,20:16:26,20:16:26,402172,9.0,1
14,20:19:13,20:19:13,402173,9.0,1
15,20:20:37,20:20:37,402174,8.0,1
16,20:22:00,20:22:00,402175,8.0,1
17,20:23:00,20:23:00,803151,8.0,1
